endTime,artistName,trackName,msPlayed
2023-11-18 21:27,The Weeknd,Starboy,4318
2023-11-18 21:27,YAD Oud,The Perfect Girl - Arabic Version,4156
2023-11-18 21:27,JID,Surround Sound (feat. 21 Savage & Baby Tate),79412
2023-11-18 21:29,Beach House,Master of None,114056
2023-11-18 21:30,Beach House,Master of None,27353
2023-11-18 21:33,JID,Surround Sound (feat. 21 Savage & Baby Tate),164072
2023-11-18 21:35,girl in red,midnight love,2020
2023-11-18 21:35,JID,Surround Sound (feat. 21 Savage & Baby Tate),139342
2023-11-18 21:35,Frank Ocean,Pyramids,882
2023-11-18 21:40,Pastel Ghost,Dark Beach,2247
2023-11-18 21:40,Clairo,Bags,260520
2023-11-18 21:41,Kanye West,Hurricane,1602
2023-11-18 21:41,Mitski,Lonesome Love,7291
2023-11-18 21:41,beabadoobee,1999,54334
2023-11-18 21:41,girl in red,midnight love,1323
2023-11-18 21:41,Suki Waterhouse,Good Looking,1091
2023-11-18 21:41,Frank Ocean,Pyramids,1044
2023-11-18 21:42,Tom Rosenthal,Go Solo,51873
2023-11-18 21:43,The Middle East,Blood,111687
2023-11-18 21:44,The Middle East,Blood,1253
2023-11-18 21:46,Mac DeMarco,Watching Him Fade Away,11563
2023-11-18 21:46,Manu Chao,Me Gustas Tu,743
2023-11-18 21:46,The Middle East,Blood,131076
2023-11-18 21:46,Mac DeMarco,Still Beating,2391
2023-11-18 21:50,JID,Surround Sound (feat. 21 Savage & Baby Tate),229938
2023-11-18 22:10,JID,Surround Sound (feat. 21 Savage & Baby Tate),229938
2023-11-18 22:13,JID,Surround Sound (feat. 21 Savage & Baby Tate),174381
2023-11-18 22:15,Flo Milli,Conceited,146440
2023-11-18 22:16,Flo Milli,Conceited,41187
2023-11-19 02:08,JID,Surround Sound (feat. 21 Savage & Baby Tate),229938
2023-11-19 02:11,JID,Surround Sound (feat. 21 Savage & Baby Tate),170384
2023-11-19 02:12,JID,Surround Sound (feat. 21 Savage & Baby Tate),9822
2023-11-19 02:15,Tatarka,Altyn,1689
2023-11-19 02:15,Tatarka,Altyn,184000
2023-11-19 02:15,Tatarka,U Can Take,2275
2023-11-19 02:16,Tatarka,Pussy Power,1068
2023-11-19 02:16,Tatarka,AU,4388
2023-11-19 02:16,Tatarka,KAWAII - Cream Soda Remix,2484
2023-11-19 02:16,Tatarka,KAWAII - sped up,52825
2023-11-19 02:16,Tatarka,Altyn,1462
2023-11-19 02:16,Little Big,Arriba (feat. Clean Bandit),10054
2023-11-19 02:16,Tatarka,U Can Take,2043
2023-11-19 02:16,Tatarka,Black Dress,1695
2023-11-19 02:16,Tatarka,KAWAII - slowed + reverb,1555
2023-11-19 02:17,Tatarka,DANCE WITH ME (speed up),1021
2023-11-19 02:17,Tatarka,DANCE WITH ME,2113
2023-11-19 02:17,Tatarka,BUBBLEGUM,1834
2023-11-19 02:17,Tatarka,KAWAII,1764
2023-11-19 02:17,Tatarka,ТУГАН ЯК,2856
2023-11-19 02:17,Tatarka,AYE,37709
2023-11-19 02:17,Tatarka,LOCO,1625
2023-11-19 02:17,Tatarka,BRING THE NOISE,1695
2023-11-19 02:17,Tatarka,BOYS&GIRLS,2507
2023-11-19 02:17,Tatarka,LOLITA,2321
2023-11-19 02:17,Tatarka,PAPI,952
2023-11-19 02:17,Tatarka,VROOM,2600
2023-11-19 02:17,Tatarka,ICY,13815
2023-11-19 02:17,Tatarka,Feel My Vibe,2438
2023-11-19 02:18,Tatarka,VROOM,2159
2023-11-19 02:18,Tatarka,Алтын - DJ Цветкoff & Hokkan Remix,1137
2023-11-19 02:18,Tatarka,LOLI BOY (feat. Cream Soda),2693
2023-11-19 02:18,Tatarka,Алтын - DJ Цветкоff & Hokkan Radio Edit,2159
2023-11-19 02:18,Tatarka,LOLI BOY (feat. Cream Soda) - PARTIBOI69 REMIX,1160
2023-11-19 02:18,Tatarka,BUBBLEGUM,1950
2023-11-19 02:19,Tatarka,KAWAII,51664
2023-11-19 02:21,Tatarka,Altyn,2159
2023-11-19 02:21,Tatarka,Altyn,144265
2023-11-19 02:21,Tatarka,Altyn,19156
2023-11-19 02:21,Tatarka,Altyn,1068
2023-11-19 02:22,Tatarka,Altyn,11656
2023-11-19 02:22,Tatarka,Altyn,45116
2023-11-19 02:24,YAD Oud,The Perfect Girl - Arabic Version,87441
2023-11-19 02:24,YAD Oud,The Perfect Girl - Arabic Version,10487
2023-11-19 02:25,YAD Oud,The Perfect Girl - Arabic Version,87441
2023-11-19 02:26,YAD Oud,The Perfect Girl - Arabic Version,55302
2023-11-20 18:42,Gibran Alcocer,Idea 15 (Slowed + Reverb),5990
2023-11-20 18:44,Beach House,Master of None,138228
2023-11-20 18:45,The Weeknd,The Party & The After Party,34528
2023-11-20 18:48,The Neighbourhood,Baby Came Home 2 / Valentines,187315
2023-11-20 18:49,The Neighbourhood,Baby Came Home 2 / Valentines,71935
2023-11-20 18:52,The Weeknd,The Party & The After Party,182833
2023-11-20 18:54,The Weeknd,The Party & The After Party,2043
2023-11-20 18:54,The Weeknd,The Party & The After Party,128568
2023-11-20 18:55,YAD Oud,The Perfect Girl - Slowed Arabic Version,3157
2023-11-20 18:55,Beach House,Master of None,1602
2023-11-20 18:55,Tatarka,Altyn,2414
2023-11-20 18:55,The Weeknd,The Party & The After Party,52059
2023-11-20 18:58,JID,Surround Sound (feat. 21 Savage & Baby Tate),129219
2023-11-20 19:01,JID,Surround Sound (feat. 21 Savage & Baby Tate),229938
2023-11-20 19:02,Florist,Time Is A Dark Feeling,1393
2023-11-20 19:02,Cults,Always Forever,3413
2023-11-20 19:02,Mitski,Lonesome Love,882
2023-11-20 19:02,beabadoobee,1999,1555
2023-11-20 19:02,Tom Rosenthal,Go Solo,1323
2023-11-20 19:02,Fairuz,Saalouny El Nas,7500
2023-11-20 19:02,The Middle East,Blood,4876
2023-11-20 19:02,JID,Surround Sound (feat. 21 Savage & Baby Tate),25283
2023-11-20 19:02,Frank Ocean,Pyramids,626
2023-11-20 19:03,Yung Lean,Agony,51687
2023-11-20 19:11,Yung Lean,Hennessy & Sailor Moon,418682
2023-11-20 19:11,Yung Lean,Hennessy & Sailor Moon,14840
2023-11-20 19:14,JID,Surround Sound (feat. 21 Savage & Baby Tate),197110
2023-11-20 19:17,The Middle East,Blood,139570
2023-11-20 19:17,The Middle East,Blood,6370
2023-11-20 19:17,JID,Surround Sound (feat. 21 Savage & Baby Tate),550
2023-11-20 19:19,Gibran Alcocer,Idea 15,114000
2023-11-20 19:20,Gibran Alcocer,Idea 15,63850
2023-11-20 19:20,Gibran Alcocer,Idea 15,28970
2023-11-20 19:23,Beach House,Master of None,171940
2023-11-20 19:25,YAD Oud,The Perfect Girl - Slowed Arabic Version,115017
2023-11-20 19:27,YAD Oud,The Perfect Girl - Slowed Arabic Version,113242
2023-11-20 19:28,YAD Oud,The Perfect Girl - Arabic Version,87441
2023-11-20 19:29,YAD Oud,The Perfect Girl - Arabic Version,7658
2023-11-20 19:29,YAD Oud,The Perfect Girl - Arabic Version,1980
2023-11-20 19:31,Mitski,My Love Mine All Mine,137773
2023-11-20 19:48,Mitski,My Love Mine All Mine,84566
2023-11-20 19:57,Mitski,My Love Mine All Mine,3650
2023-11-20 19:57,Mitski,My Love Mine All Mine,5036
2023-11-20 19:57,Mitski,My Love Mine All Mine,53453
2023-11-20 20:31,The Neighbourhood,Baby Came Home 2 / Valentines,401910
2023-11-20 20:33,JID,Surround Sound (feat. 21 Savage & Baby Tate),129288
2023-11-20 20:34,Mitski,Lonesome Love,5572
2023-11-20 20:34,Tom Rosenthal,Go Solo,30464
2023-11-20 20:34,Tatarka,Altyn,6130
2023-11-20 20:34,YAD Oud,The Perfect Girl - Arabic Version,7476
2023-11-20 20:37,Pastel Ghost,Dark Beach,1509
2023-11-20 20:37,beabadoobee,1999,1602
2023-11-20 20:37,Clairo,Bags,146912
2023-11-20 20:38,girl in red,midnight love,46184
2023-11-20 20:39,Suki Waterhouse,Good Looking,101140
2023-11-20 20:43,Kanye West,Hurricane,255
2023-11-20 20:43,Kanye West,Hurricane,201781
2023-11-20 20:43,Pastel Ghost,Dark Beach,2159
2023-11-20 20:43,Mitski,Lonesome Love,5712
2023-11-20 20:43,beabadoobee,1999,39288
2023-11-20 20:43,Tom Rosenthal,Go Solo,1277
2023-11-20 20:43,Clairo,Bags,1509
2023-11-20 20:43,Frank Ocean,Pyramids,2066
2023-11-20 20:44,Cults,Always Forever,1927
2023-11-20 20:44,Men I Trust,Show Me How,2879
2023-11-20 20:44,Current Joys,Blondie,1207
2023-11-20 20:44,TV Girl,Lovers Rock,1578
2023-11-20 20:44,salvia palth,i was all over her,45325
2023-11-20 20:44,Frank Ocean,Pyramids,1695
2023-11-20 20:46,Cigarettes After Sex,Cry,115031
2023-11-20 20:49,Beach House,Master of None,3320
2023-11-20 20:49,salvia palth,(dream),8010
2023-11-20 20:49,alex_g_offline,I Wait for You,155829
2023-11-20 20:52,Elita,Sour Switchblade,975
2023-11-20 20:52,Beach House,Space Song,975
2023-11-20 20:52,Frank Ocean,Lost,1393
2023-11-20 20:52,Clairo,Bubble Gum,928
2023-11-20 20:52,Hotel Ugly,Shut up My Moms Calling,6315
2023-11-20 20:52,Hotel Ugly,Stevie Doesn't Wonder,998
2023-11-20 20:52,girl in red,we fell in love in october,975
2023-11-20 20:52,bôa,Duvet,143383
2023-11-20 20:52,Alex G,16 Mirrors,2229
2023-11-20 20:52,The Walters,Sweet Marie,25332
2023-11-20 20:52,The Neighbourhood,You Get Me So High,650
2023-11-20 20:52,Joji,worldstar money (interlude),1857
2023-11-20 20:52,The 1975,About You,1695
2023-11-20 20:52,Childish Gambino,Les,1695
2023-11-20 20:52,Suki Waterhouse,Good Looking,673
2023-11-20 20:52,Vacations,Home,1555
2023-11-20 20:52,Alex G,Mary,859
2023-11-20 20:56,Elita,Sour Switchblade,6339
2023-11-20 20:56,Suki Waterhouse,Good Looking,201160
2023-11-20 20:57,dandelion hands,How To Never Stop Being Sad,27074
2023-11-20 20:57,Mitski,My Love Mine All Mine,2321
2023-11-20 20:57,Vacations,Relax,3343
2023-11-20 21:02,Bedroom,In My Head,51990
2023-11-20 21:05,The Weeknd,Stargirl Interlude,8730
2023-11-20 21:05,Kanye West,I Wonder,122229
2023-11-20 21:05,Wallows,Are You Bored Yet? (feat. Clairo),1950
2023-11-20 21:06,Matt Maltese,Everyone Adores You (at least I do),45116
2023-11-20 21:07,Men I Trust,Organon,2577
2023-11-20 21:07,Clams Casino,I'm God,61138
2023-11-20 21:07,Alex G,Change,2205
2023-11-20 21:13,girl in red,midnight love,62531
2023-11-21 03:56,girl in red,i wanna be your girlfriend,2040
2023-11-21 03:56,girl in red,bad idea!,2040
2023-11-21 03:56,girl in red,midnight love,42070
2023-11-21 03:59,girl in red,October Passed Me By,165746
2023-11-21 04:02,girl in red,girls,198400
2023-11-21 04:05,girl in red,.,107693
2023-11-21 19:45,Yung Lean,Hennessy & Sailor Moon,43728
2023-11-21 19:47,Gibran Alcocer,Idea 15,114000
2023-11-21 19:49,Gibran Alcocer,Idea 15,114000
2023-11-21 22:24,Gibran Alcocer,Idea 15,14850
2023-11-21 22:24,Yung Lean,Hennessy & Sailor Moon,4010
2023-11-21 22:25,The Middle East,Blood,2770
2023-11-21 22:35,The Neighbourhood,Baby Came Home 2 / Valentines,390493
2023-11-21 22:35,The Neighbourhood,Baby Came Home 2 / Valentines,17616
2023-11-21 22:38,girl in red,we fell in love in october,184153
2023-11-21 22:41,girl in red,i wanna be your girlfriend,204990
2023-11-21 22:45,girl in red,bad idea!,219638
2023-11-21 22:48,girl in red,October Passed Me By,165746
2023-11-21 22:51,girl in red,girls,198400
2023-11-21 22:54,girl in red,.,166240
2023-11-21 22:56,girl in red,4am,110861
2023-11-21 23:06,girl in red,summer depression,132469
2023-11-23 03:42,Birdy,People Help the People,386120
2023-11-23 03:49,The Neighbourhood,Baby Came Home 2 / Valentines,390493
2023-11-23 03:58,The Neighbourhood,Baby Came Home 2 / Valentines,125566
2023-11-23 04:02,JID,Surround Sound (feat. 21 Savage & Baby Tate),229938
2023-11-23 04:05,JID,Surround Sound (feat. 21 Savage & Baby Tate),172711
2023-11-23 04:07,Gibran Alcocer,Idea 15,114000
2023-11-23 04:08,Gibran Alcocer,Idea 15,114000
2023-11-23 04:10,Gibran Alcocer,Idea 15,114000
2023-11-23 04:12,Gibran Alcocer,Idea 15,114000
2023-11-23 04:14,Gibran Alcocer,Idea 15,15940
2023-11-23 04:14,Gibran Alcocer,Idea 15,114000
2023-11-23 04:17,Mitski,Star,179346
2023-11-23 04:20,Mitski,Star,179346
2023-11-23 04:23,Mitski,Star,179346
2023-11-23 04:37,Mitski,Star,150080
2023-11-23 06:26,Mitski,Star,29278
2023-11-23 06:29,Mitski,Star,179346
2023-11-23 06:32,Mitski,Star,179346
2023-11-23 06:35,Mitski,Star,179346
2023-11-23 06:38,Mitski,Star,179346
2023-11-23 06:40,Mitski,Star,133484
2023-11-23 20:34,Birdy,People Help the People,256236
2023-11-23 20:37,Birdy,Not About Angels,189475
2023-11-23 20:41,RHODES,Let It All Go,280757
2023-11-23 20:47,Birdy,The Otherside,206840
2023-11-23 20:52,Birdy,Let It All Go,280757
2023-11-23 20:54,Birdy,Keeping Your Head Up,128369
2023-11-23 23:55,S3BZS,MONTAGEM - PR FUNK,6360
2023-11-23 23:55,6YNTHMANE,BRAZILIAN DANÇA PHONK,7370
2023-11-23 23:55,Birdy,People Help the People,245220
2023-11-23 23:55,CURSEDEVIL,TUCA DONKA EKI,960
2023-11-23 23:59,Metro Boomin,Too Many Nights (feat. Don Toliver & with Future),199920
2023-11-24 00:01,Mitski,Lonesome Love,1180
2023-11-24 00:01,Bryson Tiller,Don't,3140
2023-11-24 00:05,Clairo,Bags,260520
2023-11-24 00:08,Pastel Ghost,Dark Beach,204450
2023-11-24 05:25,beabadoobee,1999,11740
2023-11-24 05:32,G-Eazy,Tumblr Girls (feat. Christoph Andersson),413754
2023-11-24 05:36,G-Eazy,Tumblr Girls (feat. Christoph Andersson),255680
2023-11-24 05:40,The Neighbourhood,Baby Came Home 2 / Valentines,1530
2023-11-24 05:40,G-Eazy,Tumblr Girls (feat. Christoph Andersson),255680
2023-11-24 05:40,G-Eazy,Tumblr Girls (feat. Christoph Andersson),9125
2023-11-24 05:43,YAD Oud,The Perfect Girl - Slowed Arabic Version,30670
2023-11-24 05:43,JID,Surround Sound (feat. 21 Savage & Baby Tate),141170
2023-11-24 05:43,Suki Waterhouse,Good Looking,870
2023-11-24 05:44,girl in red,midnight love,39590
2023-11-24 05:49,Bad Bunny,MIA,5300
2023-11-24 05:49,Joji,Will He,2210
2023-11-24 05:49,The Weeknd,The Morning,314109
2023-11-24 05:49,Daddy Yankee,Gasolina,1540
2023-11-24 05:49,Jeremih,Impatient,1290
2023-11-24 05:54,Eminem,Lose Yourself,308760
2023-11-24 05:54,Coldplay,A Sky Full of Stars,1790
2023-11-24 05:55,Gibran Alcocer,Idea 15,1330
2023-11-24 05:55,The Neighbourhood,Baby Came Home 2 / Valentines,8360
2023-11-24 05:55,Elyanna,Ana Lahale,1620
2023-11-24 05:55,Mitski,My Love Mine All Mine,440
2023-11-24 05:55,Tatarka,Altyn,990
2023-11-24 05:55,G-Eazy,Tumblr Girls (feat. Christoph Andersson),4560
2023-11-24 05:58,Mitski,Star,179346
2023-11-24 06:11,Mitski,Star,175013
2023-11-24 06:11,FKA twigs,cellophane,630
2023-11-24 06:11,Halsey,Colors,260
2023-11-24 06:13,Lorde,Liability (Reprise),136019
2023-11-24 06:19,Lauv,I Like Me Better,3113
2023-11-24 06:19,Drake,You & The 6,264906
2023-11-24 06:19,Megan Thee Stallion,Body,730
2023-11-24 06:23,King Princess,1950,225133
2023-11-24 06:26,2Pac,Hit 'Em Up - Single Version,1110
2023-11-24 06:26,Courtney Barnett,Keep On,163136
2023-11-24 06:26,Olivia Newton-John,Hopelessly Devoted To You - From “Grease”,5740
2023-11-24 06:26,Peach Pit,Tommy's Party,1280
2023-11-24 06:31,Ricky Montgomery,Mr. Loverman,216880
2023-11-24 06:33,Flo Milli,May I,163018
2023-11-24 06:35,The Weeknd,The Morning,127461
2023-11-24 06:37,Ahmad Kaabour,Sob Bladi,970
2023-11-24 06:37,Ahmad Kaabour,Ounadikom,1250
2023-11-24 06:37,Aziza Brahim,Intifada,1070
2023-11-24 06:37,Umm Kulthum,Asbah Andy Elaan Bondokeya,4200
2023-11-24 06:37,El-Funoun Palestinian Popular Dance Troupe,"Haifa, Where Heroes Reside",8320
2023-11-24 06:39,The Middle East,Blood,63130
2023-11-24 06:41,Gibran Alcocer,Idea 15,114000
2023-11-24 06:43,Gibran Alcocer,Idea 15,114000
2023-11-24 06:43,Gibran Alcocer,Idea 15,7860
2023-11-24 06:46,Mitski,Star,179346
2023-11-24 06:49,Mitski,Star,179346
2023-11-24 06:52,Mitski,Star,12590
2023-11-24 06:52,Mitski,Star,179346
2023-11-24 06:55,Beach House,Master of None,199413
2023-11-24 07:01,Beach House,Master of None,199413
2023-11-24 07:06,Beach House,Master of None,199413
2023-11-24 07:07,Beach House,Master of None,12048
2023-11-24 07:12,Beach House,Space Song,320466
2023-11-24 07:15,Beach House,Space Song,187603
2023-11-24 19:48,G-Eazy,Tumblr Girls (feat. Christoph Andersson),60910
2023-11-24 19:52,G-Eazy,Tumblr Girls (feat. Christoph Andersson),255680
2023-11-24 20:04,G-Eazy,Tumblr Girls (feat. Christoph Andersson),2845
2023-11-24 23:42,G-Eazy,Tumblr Girls (feat. Christoph Andersson),229900
2023-11-25 01:59,James Newton Howard,The Hanging Tree,91300
2023-11-25 02:01,Rachel Zegler,The Hanging Tree - from The Hunger Games: The Ballad of Songbirds & Snakes,771
2023-11-25 02:01,Rachel Zegler,The Hanging Tree - from The Hunger Games: The Ballad of Songbirds & Snakes,143988
2023-11-25 02:03,Rachel Zegler,The Hanging Tree - from The Hunger Games: The Ballad of Songbirds & Snakes,106990
2023-11-25 02:06,James Newton Howard,The Hanging Tree,218506
2023-11-25 04:56,James Newton Howard,The Hanging Tree,113163
2023-11-25 05:00,James Newton Howard,The Hanging Tree,218506
2023-11-25 05:04,James Newton Howard,The Hanging Tree,210443
2023-11-25 19:41,James Newton Howard,The Hanging Tree,142613
2023-11-25 19:44,Rachel Zegler,The Hanging Tree - from The Hunger Games: The Ballad of Songbirds & Snakes,143988
2023-11-25 20:55,Rachel Zegler,The Hanging Tree - from The Hunger Games: The Ballad of Songbirds & Snakes,61519
2023-11-25 20:56,James Newton Howard,The Hanging Tree,61020
2023-11-25 20:57,The Neighbourhood,Baby Came Home 2 / Valentines,45480
2023-11-25 20:57,Mitski,Star,2360
2023-11-25 20:57,JID,Surround Sound (feat. 21 Savage & Baby Tate),3990
2023-11-25 20:57,Mitski,Last Words of a Shooting Star,1030
2023-11-25 20:59,Mitski,My Love Mine All Mine,137773
2023-11-25 22:41,Mitski,My Love Mine All Mine,34816
2023-11-25 22:44,Mitski,My Love Mine All Mine,137773
2023-11-26 00:17,Mitski,My Love Mine All Mine,13476
2023-11-26 00:20,The Weeknd,Party Monster,197276
2023-11-26 00:23,Timbaland,The Way I Are,179120
2023-11-26 00:28,JAY-Z,Empire State Of Mind,276920
2023-11-26 00:33,Black Eyed Peas,Meet Me Halfway,284373
2023-11-26 00:37,Childish Gambino,Heartbeat,269840
2023-11-26 00:40,Don Toliver,Had Enough (feat. Quavo & Offset),157133
2023-11-26 04:35,Aminé,REEL IT IN,68758
2023-11-26 04:35,Timbaland,The Way I Are,362
2023-11-26 04:36,Timbaland,The Way I Are,107349
2023-11-26 07:16,Timbaland,The Way I Are,176103
2023-11-26 07:20,Black Eyed Peas,Meet Me Halfway,2995
2023-11-26 07:20,JAY-Z,Empire State Of Mind,209057
2023-11-26 07:24,Childish Gambino,Heartbeat,269840
2023-11-26 17:23,Don Toliver,Had Enough (feat. Quavo & Offset),66947
2023-11-26 17:23,Aminé,REEL IT IN,905
2023-11-26 17:23,Bryson Tiller,Exchange,11749
2023-11-26 17:24,Aminé,REEL IT IN,60009
2023-11-26 17:24,Lil Wayne,She Will,1625
2023-11-26 17:24,Lil Wayne,She Will,1671
2023-11-26 17:24,The Weeknd,The Morning,6873
2023-11-26 17:24,Bryson Tiller,Exchange,1091
2023-11-26 17:24,Bryson Tiller,Exchange,2207
2023-11-26 17:24,J. Cole,Love Yourz,1811
2023-11-26 17:24,J. Cole,Love Yourz,2391
2023-11-26 17:26,Aminé,REEL IT IN,121346
2023-11-26 17:29,Brent Faiyaz,ROLE MODEL,1277
2023-11-26 17:29,Lil Wayne,She Will,1462
2023-11-26 17:29,PARTYNEXTDOOR,Break from Toronto,952
2023-11-26 17:29,The Weeknd,The Morning,1857
2023-11-26 17:29,Bryson Tiller,Exchange,135383
2023-11-26 17:29,J. Cole,Love Yourz,1346
2023-11-26 17:32,Megan Thee Stallion,B.I.T.C.H.,183142
2023-11-26 17:34,T-Pain,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),1834
2023-11-26 17:34,Nicki Minaj,Yikes,111157
2023-11-26 17:37,Lil Baby,Heatin Up (feat. Gunna),1787
2023-11-26 17:37,Mac DeMarco,Heart To Heart,1695
2023-11-26 17:37,Doja Cat,Juicy,203093
2023-11-26 17:37,Cigarettes After Sex,Pistol,3853
2023-11-26 17:37,The 1975,About You,3343
2023-11-26 17:37,girl in red,October Passed Me By,2089
2023-11-26 17:40,Pop Smoke,Hello (feat. A Boogie Wit da Hoodie),190534
2023-11-26 17:43,Future,PUFFIN ON ZOOTIEZ,172933
2023-11-26 17:44,Shoreline Mafia,"Bands (feat. OhGeesy, Fenix Flexin & Master Kato)",31246
2023-11-26 17:44,JAY-Z,Why I Love You,1671
2023-11-26 17:45,Justin Timberlake,What Goes Around.../...Comes Around (Interlude),67639
2023-11-26 17:46,Montell Fish,Hotel,1834
2023-11-26 17:46,Drake,Worst Behavior,1764
2023-11-26 17:46,Don Toliver,No Idea,66060
2023-11-26 17:49,A$AP Rocky,Goldie,192066
2023-11-26 17:49,Bryson Tiller,Rambo,3967
2023-11-26 19:25,A$AP Rocky,Goldie,110294
2023-11-27 20:47,A$AP Rocky,Goldie,188070
2023-11-27 20:47,The Neighbourhood,Baby Came Home 2 / Valentines,16110
2023-11-27 20:51,G-Eazy,Tumblr Girls (feat. Christoph Andersson),255680
2023-11-27 21:00,G-Eazy,Tumblr Girls (feat. Christoph Andersson),305380
2023-11-27 21:02,Gibran Alcocer,Idea 15,2070
2023-11-27 21:02,JID,Surround Sound (feat. 21 Savage & Baby Tate),69250
2023-11-27 21:04,Tatarka,Altyn,160180
2023-11-27 21:07,Mitski,Star,179346
2023-11-27 21:11,Mitski,Star,26263
2023-11-28 14:08,Yung Lean,Hennessy & Sailor Moon,348
2023-11-28 14:10,The Neighbourhood,Baby Came Home 2 / Valentines,102562
2023-11-28 14:12,YAD Oud,The Perfect Girl - Slowed Arabic Version,1973
2023-11-28 14:12,Mitski,Star,5874
2023-11-28 14:12,Mitski,My Love Mine All Mine,4597
2023-11-28 14:12,JID,Surround Sound (feat. 21 Savage & Baby Tate),113940
2023-11-28 14:13,The Weeknd,Reminder,47229
2023-11-28 14:17,The Weeknd,High For This,249102
2023-11-28 14:17,The Weeknd,House Of Balloons / Glass Table Girls,4226
2023-11-28 14:17,The Weeknd,What You Need,2276
2023-11-28 14:21,The Weeknd,The Morning,257834
2023-11-28 14:22,The Weeknd,Wicked Games,1578
2023-11-28 14:23,The Weeknd,Coming Down,2020
2023-11-28 14:23,The Weeknd,The Party & The After Party,85449
2023-11-28 14:26,The Weeknd,The Knowing,2670
2023-11-28 14:26,The Weeknd,Loft Music,207075
2023-11-28 14:30,The Weeknd,Thursday,2043
2023-11-28 14:30,The Weeknd,Life Of The Party,1462
2023-11-28 14:30,The Weeknd,The Zone,3366
2023-11-28 14:30,The Weeknd,Lonely Star,2577
2023-11-28 14:30,The Weeknd,Twenty Eight,227369
2023-11-28 14:31,The Weeknd,The Birds Pt. 2,1834
2023-11-28 14:31,The Weeknd,Heaven Or Las Vegas,15000
2023-11-28 14:31,The Weeknd,Rolling Stone,1323
2023-11-28 14:31,The Weeknd,The Birds Pt. 1,16184
2023-11-28 14:31,The Weeknd,Heaven Or Las Vegas,1416
2023-11-28 14:31,The Weeknd,Heaven Or Las Vegas,1602
2023-11-28 14:31,The Weeknd,Heaven Or Las Vegas,7291
2023-11-28 14:31,The Weeknd,Heaven Or Las Vegas,9636
2023-11-28 14:31,Cocteau Twins,Heaven or Las Vegas,2507
2023-11-28 14:31,The Weeknd,Gone,1555
2023-11-28 14:35,Rachel Zegler,The Hanging Tree - from The Hunger Games: The Ballad of Songbirds & Snakes,237680
2023-11-28 14:36,Rachel Zegler,The Hanging Tree - from The Hunger Games: The Ballad of Songbirds & Snakes,12385
2023-11-28 14:38,James Newton Howard,The Hanging Tree,134072
2023-11-28 14:47,G-Eazy,Tumblr Girls (feat. Christoph Andersson),477739
2023-11-28 17:34,G-Eazy,Tumblr Girls (feat. Christoph Andersson),126876
2023-11-28 17:38,G-Eazy,Tumblr Girls (feat. Christoph Andersson),255680
2023-11-28 17:40,G-Eazy,Tumblr Girls (feat. Christoph Andersson),115648
2023-11-28 17:40,G-Eazy,Tumblr Girls (feat. Christoph Andersson),1811
2023-11-28 17:41,G-Eazy,Tumblr Girls (feat. Christoph Andersson),35178
2023-11-28 17:44,JID,Surround Sound (feat. 21 Savage & Baby Tate),188522
2023-11-28 17:44,JID,Surround Sound (feat. 21 Savage & Baby Tate),1439
2023-11-28 17:46,Mitski,Star,7941
2023-11-28 17:46,JID,Surround Sound (feat. 21 Savage & Baby Tate),124853
2023-11-28 17:47,Gruppa Skryptonite,Скучаю,74280
2023-11-28 17:47,JID,Surround Sound (feat. 21 Savage & Baby Tate),603
2023-11-28 17:49,Gibran Alcocer,Idea 15 (Slowed + Reverb),117678
2023-11-28 17:54,A Boogie Wit da Hoodie,Drowning (feat. Kodak Black),3436
2023-11-28 17:54,A Boogie Wit da Hoodie,I Know What's Real,2043
2023-11-28 17:54,A Boogie Wit da Hoodie,Look Back at It,1602
2023-11-28 17:54,A Boogie Wit da Hoodie,Still Think About You,2345
2023-11-28 17:54,The 1975,About You,256812
2023-11-28 17:54,A Boogie Wit da Hoodie,My Shit,6339
2023-11-28 17:58,A Boogie Wit da Hoodie,Still Think About You,236564
2023-11-28 17:58,A Boogie Wit da Hoodie,D.T.B. (Interlude),2182
2023-11-28 17:58,A Boogie Wit da Hoodie,Friend Zone,34202
2023-11-28 17:58,A Boogie Wit da Hoodie,My Shit,1323
2023-11-28 17:59,A Boogie Wit da Hoodie,Artist,1787
2023-11-28 17:59,A Boogie Wit da Hoodie,Trap House,1787
2023-11-28 17:59,A Boogie Wit da Hoodie,1hunnit,1137
2023-11-28 17:59,A Boogie Wit da Hoodie,I Know What's Real,1996
2023-11-28 17:59,A Boogie Wit da Hoodie,Still Think About You,1207
2023-11-28 17:59,A Boogie Wit da Hoodie,D.T.B. (Interlude),4365
2023-11-28 17:59,A Boogie Wit da Hoodie,Money over Everything,1439
2023-11-28 17:59,A Boogie Wit da Hoodie,Jungle,3599
2023-11-28 17:59,A Boogie Wit da Hoodie,Jungle,1277
2023-11-28 17:59,A Boogie Wit da Hoodie,Fall in Love,2530
2023-11-28 17:59,A Boogie Wit da Hoodie,Friend Zone,6130
2023-11-28 17:59,A Boogie Wit da Hoodie,My Shit,1160
2023-11-28 18:00,A Boogie Wit da Hoodie,Trap House,1787
2023-11-28 18:00,A Boogie Wit da Hoodie,1hunnit,88305
2023-11-28 18:00,A Boogie Wit da Hoodie,Money over Everything,1416
