endTime,artistName,trackName,msPlayed
2023-07-12 18:01,FACE,ЛАБИРИНТ,169130
2023-07-12 18:03,ooes,зима,1260
2023-07-12 18:03,Lizer,Между Нами,96439
2023-07-12 18:07,Poshlaya Molly,Дом Периньон,8405
2023-07-12 18:07,Monetochka,Каждый раз,208144
2023-07-12 18:08,JojoHF,Первый раз - remix nevroz,69531
2023-07-12 18:11,FACE,СПАСАТЕЛЬНЫЙ КРУГ,153256
2023-07-12 18:41,Zemfira,П.М.М.Л.,217173
2023-07-12 18:44,Monetochka,Папина любовница,1130
2023-07-12 18:44,FACE,Антидепрессант,930
2023-07-12 18:44,Monetochka,Нимфоманка,960
2023-07-12 18:44,Poshlaya Molly,Мишка (feat. KATERINA),1630
2023-07-12 18:44,Valentin Strykalo,Наше лето,1310
2023-07-12 18:44,Valentin Strykalo,Кайен,1850
2023-07-12 18:44,zhanulka,портреты - Acoustic,1120
2023-07-12 18:44,ooes,ночь,149333
2023-07-12 18:44,ooes,магия,620
2023-07-12 18:44,My,Остров,740
2023-07-12 18:44,Poshlaya Molly,Все хотят меня поцеловать,21585
2023-07-12 18:48,Poshlaya Molly,Даже моя бэйби не знает,208000
2023-07-12 18:51,LSP,Монетка,200417
2023-07-12 18:52,Zemfira,ромашки,40742
2023-07-12 18:52,LSP,Сучка,1580
2023-07-12 18:58,LSP,Мне скучно жить,371733
2023-07-12 19:02,Thomas Mraz,Чернила,232477
2023-07-12 19:06,LSP,Монетка,200417
2023-07-12 20:07,Markul,Fata Morgana,181180
2023-07-12 20:08,Quest Pistols,Ты так красива,1900
2023-07-12 20:08,ooes,последнее лето,113360
2023-07-12 20:09,LSP,Ууу,510
2023-07-12 20:09,Poshlaya Molly,Мишка (feat. KATERINA),1110
2023-07-12 20:12,Thomas Mraz,Rolling Stoner,183652
2023-07-12 20:13,JojoHF,Первый раз - remix nevroz,69531
2023-07-12 20:15,ooes,зима,148000
2023-07-12 20:19,LSP,Тело,16306
2023-07-12 20:19,LSP,Тело,220
2023-07-12 20:19,10AGE,Ау,610
2023-07-12 20:19,Zemfira,ХОЧЕШЬ?,198000
2023-07-12 20:22,LSP,Тело,5120
2023-07-12 20:22,10AGE,Ау,2000
2023-07-12 20:22,Zemfira,ХОЧЕШЬ?,198000
2023-07-12 20:26,Monetochka,Каждый раз,208144
2023-07-12 20:28,Big Baby Tape,Million,134723
2023-07-12 20:30,ooes,ночь,149333
2023-07-12 20:31,LSP,Коктейль,11748
2023-07-12 20:34,Monetochka,Нимфоманка,1200
2023-07-12 20:34,Ivan Dorn,Северное сияние,5506
2023-07-12 20:34,GONE.Fludd,TRAXXXMANIA,820
2023-07-12 20:34,10AGE,Нету интереса,960
2023-07-12 20:34,ooes,права,730
2023-07-12 20:34,LSP,Сучка,1360
2023-07-12 20:34,Zemfira,П.М.М.Л.,217173
2023-07-12 20:34,Lizer,Между Нами,770
2023-07-12 20:35,Poshlaya Molly,Нон стоп,790
2023-07-12 20:35,АДЛИН,No Love,900
2023-07-12 20:35,LSP,Канат,1040
2023-07-12 20:35,ooes,магия,910
2023-07-12 20:38,Poshlaya Molly,Нон стоп,213954
2023-07-12 20:41,ooes,магия,183829
2023-07-12 20:45,Thomas Mraz,Хочу К Тебе,240071
2023-07-12 20:48,LSP,Вверх-вниз,1450
2023-07-12 20:48,Max Korzh,Горы по колено,195223
2023-07-12 20:49,Poshlaya Molly,ПОРНХАБ КРИСМАС КЛАБ,1020
2023-07-12 20:49,Max Korzh,Жить в кайф,150
2023-07-12 20:49,Monetochka,Последняя дискотека,410
2023-07-12 20:49,Valentin Strykalo,Кайен,510
2023-07-12 20:49,zhanulka,портреты - Acoustic,940
2023-07-12 20:49,алёна швец.,первое свидание,650
2023-07-12 20:49,LSP,Отброс,410
2023-07-12 20:49,GONE.Fludd,САХАРНЫЙ ЧЕЛОВЕК,1230
2023-07-12 20:51,Jhené Aiko,Sativa,1200
2023-07-12 20:51,PARTYNEXTDOOR,Break from Toronto,1090
2023-07-12 20:51,Jhené Aiko,Stay Ready (What A Life),131790
2023-07-12 20:51,Eric Bellinger,G.O.A.T.,1070
2023-07-12 20:51,Miguel,Girl With The Tattoo Enter.lewd,1650
2023-07-12 20:53,A Boogie Wit da Hoodie,Secrets,133331
2023-07-12 20:57,Doja Cat,So High,199746
2023-07-12 20:58,Jhené Aiko,The Worst,82832
2023-07-12 21:03,Doja Cat,Attention,229430
2023-07-12 21:05,Doja Cat,Woman,1416
2023-07-12 21:05,Post Malone,I Like You (A Happier Song) (with Doja Cat),119536
2023-07-12 21:05,Doja Cat,Kiss Me More (feat. SZA),8289
2023-07-12 21:06,Boney M.,Sunny,77601
2023-07-12 21:10,Labrinth,Formula,1160
2023-07-12 21:10,The Weeknd,Stargirl Interlude,1369
2023-07-12 21:10,Lana Del Rey,Radio,214573
2023-07-12 21:10,ivri,glow worms,2647
2023-07-12 21:10,bôa,Duvet,2925
2023-07-12 21:10,Olivia Rodrigo,vampire,3134
2023-07-12 21:10,Lana Del Rey,Doin' Time,2066
2023-07-12 21:10,Lana Del Rey,Diet Mountain Dew,3482
2023-07-12 21:10,The 1975,About You,3031
2023-07-12 21:13,Doja Cat,So High,162005
2023-07-12 21:13,SZA,Kill Bill,9195
2023-07-12 21:17,LSP,Монетка,2122
2023-07-12 21:17,LSP,Мне скучно жить,231898
2023-07-12 21:20,ooes,зима,31439
2023-07-12 21:20,Max Korzh,Стилево,3233
2023-07-12 21:20,Markul,Fata Morgana,183094
2023-07-12 21:21,LSP,Ууу,905
2023-07-12 21:21,kizaru,Дежавю,162
2023-07-12 21:21,Poshlaya Molly,Мишка (feat. KATERINA),1021
2023-07-12 21:21,INSTASAMKA,POPSTAR,11911
2023-07-12 21:21,JojoHF,Первый раз - remix nevroz,1369
2023-07-12 21:22,kizaru,Дежавю,13653
2023-07-12 21:22,ooes,ночь,1277
2023-07-12 21:22,JojoHF,Первый раз - remix nevroz,51316
2023-07-12 21:24,LSP,Бэйби (Remix),147428
2023-07-12 21:25,Big Baby Tape,Million,23713
2023-07-12 21:27,LSP,Бэйби (Remix),147428
2023-07-12 21:29,Big Baby Tape,Million,110429
2023-07-12 21:32,LSP,Бэйби (Remix),147428
2023-07-12 21:33,Big Baby Tape,Million,54141
2023-07-12 21:35,LSP,Бэйби (Remix),122430
2023-07-12 21:43,LSP,Бэйби (Remix),25244
2023-07-12 21:43,Big Baby Tape,Million,3265
2023-07-12 21:46,LSP,Бэйби (Remix),147428
2023-07-12 21:46,Quest Pistols,Ты так красива,870
2023-07-12 21:46,Poshlaya Molly,Дом Периньон,540
2023-07-12 21:46,Big Baby Tape,Million,13111
2023-07-12 21:49,Quest Pistols,Ты так красива,173382
2023-07-12 21:49,Poshlaya Molly,Дом Периньон,38240
2023-07-12 21:53,LSP,Тело,7178
2023-07-12 21:53,Ivan Dorn,Северное сияние,207524
2023-07-12 21:53,10AGE,Ау,3088
2023-07-12 21:53,GONE.Fludd,TRAXXXMANIA,16695
2023-07-12 21:53,ooes,магия,1695
2023-07-12 22:00,Monetochka,Каждый раз,208144
2023-07-12 22:03,LSP,М.Л.Д.,187786
2023-07-12 22:06,Poshlaya Molly,Нон стоп,181658
2023-07-12 22:07,Lana Del Rey,Radio,2832
2023-07-12 22:07,Big Sean,I Don't Fuck With You,2321
2023-07-12 22:07,конец солнечных дней,дети немой страны,8637
2023-07-12 22:07,Sade,Smooth Operator - 2011 Remastered,4713
2023-07-12 22:09,David Kushner,Daylight,119397
2023-07-12 22:10,Labrinth,Formula,1695
2023-07-12 22:10,The Neighbourhood,You Get Me So High,87887
2023-07-12 22:11,David Kushner,Mr. Forgettable,55147
2023-07-13 12:03,David Kushner,Mr. Forgettable,19086
2023-07-13 12:04,Montell Fish,Hotel,1369
2023-07-13 12:04,d4vd,Romantic Homicide,31230
2023-07-13 12:06,Lana Del Rey,Say Yes To Heaven,149908
2023-07-13 12:06,David Kushner,Burn,1114
2023-07-13 12:06,Richy Mitch & The Coal Miners,Evergreen,673
2023-07-13 12:06,Lord Huron,The Night We Met,1277
2023-07-13 12:06,The Neighbourhood,Softcore,928
2023-07-13 12:06,Labrinth,Never Felt So Alone,1068
2023-07-13 12:06,Chance Peña,In My Room,2113
2023-07-13 12:06,Lana Del Rey,Summertime Sadness,1253
2023-07-13 12:06,David Kushner,Miserable Man,789
2023-07-13 12:06,Beach Weather,"Sex, Drugs, Etc.",3808
2023-07-13 12:06,XXXTENTACION,Revenge,998
2023-07-13 12:06,Hotel Ugly,Shut up My Moms Calling - (Sped Up),1044
2023-07-13 12:07,Billie Eilish,hotline (edit),60719
2023-07-13 12:07,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),2379
2023-07-13 12:08,David Kushner,Cigarettes,3831
2023-07-13 12:08,Montell Fish,Fall in Love with You.,14582
2023-07-13 12:08,Lizzy McAlpine,ceilings,9125
2023-07-13 12:13,Jhené Aiko,Stay Ready (What A Life),327772
2023-07-13 12:18,Drake,Best I Ever Had,257690
2023-07-13 12:21,The Weeknd,Reminder,218880
2023-07-13 12:24,NAV,Some Way,179773
2023-07-13 12:27,Lana Del Rey,Radio,1253
2023-07-13 12:27,Drake,Headlines,138902
2023-07-13 12:29,Sade,Smooth Operator - 2011 Remastered,147562
2023-07-13 12:31,Billy Idol,Eyes Without A Face,80062
2023-07-13 12:31,Sade,Like a Tattoo,6222
2023-07-13 12:36,Chris Isaak,Wicked Game,204127
2023-07-13 12:36,Big Sean,I Don't Fuck With You,14810
2023-07-13 12:39,LSP,Монетка,200417
2023-07-13 12:42,LSP,Монетка,136940
2023-07-13 12:42,Poshlaya Molly,Супермаркет,1840
2023-07-13 12:45,Oxxxymiron,Хитиновый покров,187744
2023-07-13 12:51,Kravz,Обнуляй,166535
2023-07-13 12:54,Taylor Swift,august,169910
2023-07-13 12:57,The Neighbourhood,You Get Me So High,153000
2023-07-13 12:58,The Weeknd,Stargirl Interlude,111626
2023-07-13 13:59,Taylor Swift,cardigan,239560
2023-07-13 14:03,Lana Del Rey,Radio,214586
2023-07-13 14:06,Beach Weather,"Sex, Drugs, Etc.",196784
2023-07-13 14:10,Cigarettes After Sex,Sunsetz,212822
2023-07-13 14:10,Arctic Monkeys,I Wanna Be Yours,2500
2023-07-13 14:10,Taylor Swift,Style,1240
2023-07-13 14:10,The Weeknd,Die For You,5220
2023-07-13 14:13,Boney M.,Sunny,181190
2023-07-13 14:16,Billy Idol,Eyes Without A Face,2970
2023-07-13 14:16,Sade,Smooth Operator - 2011 Remastered,149140
2023-07-13 14:19,Green Neon DJ,Im A Lucky Girl (Tik Tok Sped Up) - Remix,181850
2023-07-13 14:22,Carlina,Lucky Girl,227848
2023-07-13 14:24,Green Neon DJ,Creepin' TikTok (Tik Tok Sped Up) - Remix,94903
2023-07-13 14:25,Table Management,viagra,39378
2023-07-13 14:28,Ninedo,Love Drought - Sped Up,79440
2023-07-13 14:30,Yasuo,Sure Thing x Promiscuous,81548
2023-07-13 14:32,JAEHARPER,THE ERROR OF MY WAYS,144615
2023-07-13 14:34,Muspace Lofi,I'm a Diamond,109333
2023-07-13 14:37,Green Neon DJ,Language (Tik Tok Sped Up) - Remix,7863
2023-07-13 14:37,Steven Beddall,I Need You,4450
2023-07-13 14:38,I-Z BEATS ALL CAPS,ily,80065
2023-07-13 14:39,Ellis Madden,Trance (Sped Up TikTok Version) [I move so far in time],18070
2023-07-13 14:39,XV Nauthiz,Skin,14814
2023-07-13 15:29,Kid Culture,PERSISTENCE OF MEMORY,830
2023-07-13 15:29,Green Neon DJ,Spin Back x Cardboard Box (Sped Up Tik Tok) - Remix,430
2023-07-13 15:29,Ellis Madden,Trance (Sped Up TikTok Version) [I move so far in time],5170
2023-07-13 15:29,Jesirae,Speed,1280
2023-07-13 15:29,Rómchie,Like I Do,1000
2023-07-13 15:29,shy niko,icy girl,1060
2023-07-13 15:29,Farizki,"Sad Girlz Luv Money (Sped Up) - I Really Like to Party, I Cannot Control My Body",1210
2023-07-13 15:32,(((()))),makeba - 8D Audio,169420
2023-07-13 15:34,Green Neon DJ,Sweater Wheter (Tik Tok Sped Up) - Remix,176538
2023-07-13 15:36,JW Velly,Baby You Got Something In Your Nose,86271
2023-07-13 15:37,Steve Lacy,Infrunami,920
2023-07-13 15:37,Steve Lacy,Bad Habit,1810
2023-07-13 15:37,Steve Lacy,Dark Red,51240
2023-07-13 15:37,Steve Lacy,Some,9780
2023-07-13 15:40,Steve Lacy,Static,156506
2023-07-13 15:41,The Neighbourhood,You Get Me So High,100493
2023-07-13 15:44,Steve Lacy,Static,156506
2023-07-13 15:48,Steve Lacy,Bad Habit,232066
2023-07-13 15:51,Mac Miller,Love Lost,147386
2023-07-13 15:51,SZA,Good Days,740
2023-07-13 15:51,Rex Orange County,THREAT,1080
2023-07-13 15:56,Kanye West,Ghost Town,850
2023-07-13 15:56,Rex Orange County,AMAZING,1290
2023-07-13 15:56,Steve Lacy,C U Girl,1230
2023-07-13 15:56,Michael Jackson,Chicago,900
2023-07-13 15:56,Childish Gambino,Me and Your Mama,301350
2023-07-13 15:57,Dominic Fike,Why,800
2023-07-13 15:57,Kendrick Lamar,Die Hard,1070
2023-07-13 15:57,The Backseat Lovers,Pool House,1060
2023-07-13 15:57,Dominic Fike,Babydoll,760
2023-07-13 15:57,The Backseat Lovers,Maple Syrup,1250
2023-07-13 15:57,"Tyler, The Creator",BEST INTEREST,830
2023-07-13 15:57,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",1800
2023-07-13 15:57,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",700
2023-07-13 15:57,The Backseat Lovers,Kilby Girl,560
2023-07-13 15:57,Steve Lacy,Dark Red,1090
2023-07-13 15:57,Mac Miller,"I Love Life, Thank You",1310
2023-07-13 15:57,Mac Miller,"I Love Life, Thank You",35110
2023-07-13 16:01,Kendrick Lamar,Die Hard,239026
2023-07-13 16:11,The Backseat Lovers,Kilby Girl,282205
2023-07-13 16:15,Briston Maroney,Freakin' Out On the Interstate,251906
2023-07-13 16:17,A$AP Rocky,Sundress,830
2023-07-13 16:17,Kevin Abstract,Peach,6130
2023-07-13 16:17,KennyHoopla,how will i rest in peace if i'm buried by a highway?//,66230
2023-07-13 16:21,KYLE,Don't Wanna Fall In Love,5050
2023-07-13 16:21,Frank Ocean,Lost,234093
2023-07-13 16:21,Mac Miller,Blue World,860
2023-07-13 16:21,Dominic Fike,She Wants My Money,34916
2023-07-13 16:25,LSP,Монетка,200417
2023-07-13 17:01,LSP,М.Л.Д.,68932
2023-07-13 17:05,LSP,Монетка,200417
2023-07-13 17:08,LSP,М.Л.Д.,80112
2023-07-13 17:11,LSP,Монетка,200417
2023-07-13 17:12,Jhené Aiko,Stay Ready (What A Life),5030
2023-07-13 17:15,Oxxxymiron,Хитиновый покров,187744
2023-07-13 17:15,Oxxxymiron,Где нас нет,860
2023-07-13 17:15,Kravz,Обнуляй,5605
2023-07-13 17:18,Markul,Fata Morgana,183094
2023-07-13 17:21,Грибы,Любовь,18157
2023-07-13 17:21,Husky,Иуда,135727
2023-07-13 17:21,HLEB,Камерун,13590
2023-07-13 17:24,Oxxxymiron,Не от мира сего,193491
2023-07-13 17:25,GONE.Fludd,Зашей,11298
2023-07-13 17:25,Markul,Серпантин,930
2023-07-13 17:28,Boombox,Та4то,209200
2023-07-13 17:31,kizaru,Nikto Ne Nuzhen (feat. Pearly Pride),165000
2023-07-13 17:35,Doja Cat,Attention,234110
2023-07-13 17:38,Post Malone,I Like You (A Happier Song) (with Doja Cat),192840
2023-07-13 17:41,Doja Cat,Woman,172626
2023-07-13 17:44,Doja Cat,Kiss Me More (feat. SZA),206222
2023-07-13 17:47,Doja Cat,You Right,186173
2023-07-13 17:51,Doja Cat,Streets,226986
2023-07-13 17:54,Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),182906
2023-07-13 17:56,Doja Cat,Boss Bitch,1260
2023-07-13 17:56,SZA,Kill Bill (feat. Doja Cat),130983
2023-07-13 17:59,Doja Cat,Get Into It (Yuh),138293
2023-07-13 18:03,Doja Cat,Say So,234396
2023-07-13 18:07,Doja Cat,Wine Pon You (feat. Konshens),219000
2023-07-13 18:10,Ariana Grande,motive (with Doja Cat),167989
2023-07-13 18:13,Doja Cat,Ain't Shit,174253
2023-07-13 18:16,Doja Cat,So High,199746
2023-07-13 18:29,Ozuna,Del Mar,214506
2023-07-13 18:32,Doja Cat,Rules,187040
2023-07-13 18:36,Doja Cat,I Don't Do Drugs (feat. Ariana Grande),188893
2023-07-13 18:38,Saweetie,Best Friend (feat. Doja Cat),155883
2023-07-13 18:41,Doja Cat,Candy,190920
2023-07-13 18:44,Doja Cat,Like That (feat. Gucci Mane),163173
2023-07-13 18:48,Doja Cat,Tia Tamera (feat. Rico Nasty),211013
2023-07-13 18:51,Doja Cat,Been Like This,177373
2023-07-13 18:51,Tyga,Freaky Deaky,38376
2023-07-13 18:53,Doja Cat,Juicy,690
2023-07-13 18:53,Tyga,Freaky Deaky,70
2023-07-13 18:53,Doja Cat,Freak,590
2023-07-13 18:56,Doja Cat,Juicy,203093
2023-07-13 18:58,Ariana Grande,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",1940
2023-07-13 18:58,Doja Cat,Options (feat. JID),1000
2023-07-13 18:58,StarBoi3,Dick (feat. Doja Cat),1350
2023-07-13 18:58,Doja Cat,Cyber Sex,120
2023-07-13 18:58,Doja Cat,Freak,122196
2023-07-13 18:59,Lil Nas X,SCOOP (feat. Doja Cat),800
2023-07-13 18:59,The Weeknd,In Your Eyes (with Doja Cat) - Remix,58390
2023-07-13 18:59,Doja Cat,Go To Town,1740
2023-07-13 19:02,Doja Cat,Up And Down,151506
2023-07-13 19:02,Tove Lo,Equally Lost (feat. Doja Cat),900
2023-07-13 19:02,Doja Cat,Ride,1290
2023-07-13 19:02,Doja Cat,MOOO!,950
2023-07-13 19:02,Bebe Rexha,"Baby, I'm Jealous (feat. Doja Cat)",3163
2023-07-13 19:03,Doja Cat,Say So / Like That (Mashup),79200
2023-07-13 19:07,Doja Cat,Why Why (feat. Gunna),1870
2023-07-13 19:07,City Girls,Pussy Talk,218332
2023-07-13 19:07,Cousin Stizz,Perfect (Remix) (feat. Doja Cat & BIA),980
2023-07-13 19:07,Doja Cat,Tonight (feat. Eve),1030
2023-07-13 19:07,Doja Cat,Casual,37857
2023-07-13 19:07,Anne-Marie,To Be Young (feat. Doja Cat),2450
2023-07-13 19:07,Chloe x Halle,"Do It (feat. Doja Cat, City Girls & Mulatto) [Remix]",910
2023-07-13 19:10,French Montana,Handstand (with Doja Cat feat. Saweetie),170057
2023-07-13 19:11,Doja Cat,Celebrity Skin,41832
2023-07-13 19:11,Doja Cat,No Police,1420
2023-07-13 19:14,Doja Cat,So High,199746
2023-07-13 19:23,The Weeknd,Stargirl Interlude,111626
2023-07-13 19:23,Gucci Mane,Wake Up in the Sky,1510
2023-07-13 19:23,Ice Spice,Princess Diana (with Nicki Minaj),4056
2023-07-13 19:34,Nelly Furtado,Promiscuous,223320
2023-07-13 19:34,Taylor Swift,august,4880
2023-07-13 19:34,Taylor Swift,august,590
2023-07-13 19:35,David Kushner,Daylight,31570
2023-07-13 19:35,Lana Del Rey,Radio,16520
2023-07-13 19:38,Oxxxymiron,Хитиновый покров,187744
2023-07-13 19:43,Kravz,Обнуляй,266386
2023-07-13 19:47,Oxxxymiron,Где нас нет,265909
2023-07-13 19:50,Markul,Fata Morgana,178939
2023-07-13 19:53,Oxxxymiron,Мы все умрем,1470
2023-07-13 19:53,GONE.Fludd,Зашей,1090
2023-07-13 19:53,GONE.Fludd,Зашей,1350
2023-07-13 19:53,Грибы,Любовь,970
2023-07-13 19:53,Markul,Серпантин,1110
2023-07-13 19:53,Boombox,Та4то,181950
2023-07-13 19:53,kizaru,Nikto Ne Nuzhen (feat. Pearly Pride),1540
2023-07-13 19:53,Husky,Иуда,830
2023-07-13 19:53,Husky,Иуда,810
2023-07-13 19:53,Boulevard Depo,White Trash (feat. ЛАУД),930
2023-07-13 19:59,Oxxxymiron,Переплетено,84060
2023-07-13 20:47,Jhené Aiko,Stay Ready (What A Life),240330
2023-07-13 20:50,Taylor Swift,august,189660
2023-07-13 20:52,Sade,Smooth Operator - 2011 Remastered,76680
2023-07-13 20:53,The Neighbourhood,You Get Me So High,810
2023-07-13 20:53,Steve Lacy,Static,46300
2023-07-13 20:58,Steve Lacy,Static,336550
2023-07-13 21:06,Taylor Swift,august,235058
2023-07-13 21:33,Taylor Swift,august,26778
2023-07-13 21:34,The Weeknd,Stargirl Interlude,1137
2023-07-13 21:34,The Neighbourhood,You Get Me So High,35368
2023-07-14 02:24,Taylor Swift,cardigan,9218
2023-07-14 02:25,The Weeknd,Stargirl Interlude,1207
2023-07-14 02:25,21 Savage,Glock In My Lap,1718
2023-07-14 02:25,PARTYNEXTDOOR,Break from Toronto,1044
2023-07-14 02:25,The Neighbourhood,You Get Me So High,1532
2023-07-14 02:25,Steve Lacy,Static,64087
2023-07-14 02:25,Steve Lacy,Dark Red,1416
2023-07-14 02:29,Kanye West,Flashing Lights,237506
2023-07-14 02:31,PinkPantheress,Pain,98544
2023-07-14 02:31,Steve Lacy,Some,3191
2023-07-14 02:32,21 Savage,Rich Nigga Shit (feat. Young Thug),104954
2023-07-14 02:33,The Neighbourhood,Softcore,1555
2023-07-14 02:33,Tory Lanez,The Color Violet,1555
2023-07-14 02:33,Kanye West,Father Stretch My Hands Pt. 1,4017
2023-07-14 02:33,Steve Lacy,Bad Habit,4597
2023-07-14 02:33,SZA,Low,9543
2023-07-14 02:33,PinkPantheress,Boy's a liar Pt. 2,1695
2023-07-14 02:33,Hotel Ugly,Shut up My Moms Calling - (Sped Up),1346
2023-07-14 02:34,Steve Lacy,Infrunami,2600
2023-07-14 02:34,Baby Keem,HONEST,38893
2023-07-14 02:35,Lil Uzi Vert,Watch This - ARIZONATEARS Pluggnb Remix,86819
2023-07-14 02:35,Kendrick Lamar,Money Trees,1114
2023-07-14 02:35,Montell Fish,Hotel,3947
2023-07-14 02:35,Frank Ocean,Pink + White,1880
2023-07-14 02:35,Steve Lacy,N Side,1277
2023-07-14 02:35,Childish Gambino,Les,1973
2023-07-14 02:35,Miguel,Girl With The Tattoo Enter.lewd,1741
2023-07-14 02:36,Baby Keem,ORANGE SODA,1184
2023-07-14 02:36,Steve Lacy,C U Girl,1300
2023-07-14 02:36,Beach Weather,"Sex, Drugs, Etc.",4156
2023-07-14 02:36,Joey Bada$$,Love Is Only a Feeling,42028
2023-07-14 02:36,Kanye West,Heartless,1323
2023-07-14 02:37,Miguel,Sure Thing,47670
2023-07-14 02:38,Steve Lacy,Uuuu,3111
2023-07-14 02:38,Frank Ocean,In My Room,75279
2023-07-14 02:38,Kanye West,Bound 2,1695
2023-07-14 02:41,PARTYNEXTDOOR,Belong to the City,1811
2023-07-14 02:41,Steve Lacy,When I,1555
2023-07-14 02:41,Brent Faiyaz,Trust,1695
2023-07-14 02:41,Childish Gambino,Heartbeat,3250
2023-07-14 02:41,The Neighbourhood,Reflections,2205
2023-07-14 02:41,Brent Faiyaz,Clouded,4040
2023-07-14 02:41,SZA,Awkward,6153
2023-07-14 02:41,PARTYNEXTDOOR,Her Way,148909
2023-07-14 02:41,Mac DeMarco,My Kind of Woman,2298
2023-07-14 02:41,Steve Lacy,Ryd,1300
2023-07-14 02:42,Steve Lacy,Basement Jack,1277
2023-07-14 02:42,Steve Lacy,Bad Habit - Sped Up,11958
2023-07-14 02:42,Hotel Ugly,Shut up My Moms Calling,1114
2023-07-14 02:42,Baby Keem,16,557
2023-07-14 02:42,Kendrick Lamar,PRIDE.,1950
2023-07-14 02:42,Mac DeMarco,For the First Time,11888
2023-07-14 02:42,21 Savage,ball w/o you,1834
2023-07-14 02:42,Brent Faiyaz,JACKIE BROWN,1555
2023-07-14 02:42,The Weeknd,Die For You,1578
2023-07-14 02:42,TV Girl,Blue Hair,1880
2023-07-14 02:44,Cigarettes After Sex,Sunsetz,1509
2023-07-14 02:44,Baby Keem,16,2136
2023-07-14 02:44,The Weeknd,I Was Never There,3018
2023-07-14 02:44,Lil Peep,nuts,2136
2023-07-14 02:44,Kali Uchis,Moonlight,1880
2023-07-14 02:44,Steve Lacy,Only If,1393
2023-07-14 02:44,TV Girl,Blue Hair,127245
2023-07-14 02:44,Suki Waterhouse,Good Looking,1091
2023-07-14 02:45,Brent Faiyaz,ROLE MODEL,1346
2023-07-14 02:45,Brent Faiyaz,ALL MINE,1486
2023-07-14 02:45,Sonder,What You Heard,2159
2023-07-14 02:45,Arctic Monkeys,I Wanna Be Yours,1950
2023-07-14 02:45,Mac DeMarco,Chamber Of Reflection,2902
2023-07-14 02:45,Steve Lacy,Helmet,2159
2023-07-14 02:45,03 Greedo,Substance,44814
2023-07-14 02:45,Steve Lacy,Atomic Vomit,1695
2023-07-14 02:46,Tame Impala,Eventually,1207
2023-07-14 02:46,Dominic Fike,Babydoll,2252
2023-07-14 02:46,d4vd,Romantic Homicide,1462
2023-07-14 02:46,Childish Gambino,Me and Your Mama,2275
2023-07-14 02:46,Steve Lacy,Some,1811
2023-07-14 02:46,The Weeknd,Is There Someone Else?,1904
2023-07-14 02:47,Kanye West,I Wonder,63065
2023-07-14 02:47,Steve Lacy,Sunshine (feat. Fousheé),2554
2023-07-14 02:47,SZA,Kill Bill,1393
2023-07-14 02:47,Cafuné,Tek It - Sped Up,2136
2023-07-14 02:47,Brent Faiyaz,DEAD MAN WALKING,1160
2023-07-14 02:49,XXXTENTACION,Revenge,120026
2023-07-14 02:49,Steve Lacy,Donchano,2260
2023-07-14 02:51,Kanye West,Devil In A New Dress,103003
2023-07-15 13:43,Kanye West,Devil In A New Dress,72150
2023-07-15 13:49,Beach House,PPP,344310
2023-07-15 13:53,The Weeknd,Reminder,213
2023-07-15 13:53,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),215466
2023-07-15 13:59,The Weeknd,Reminder,2843
2023-07-15 13:59,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),354346
2023-07-15 14:02,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),176010
2023-07-15 14:04,Ice Spice,In Ha Mood,123780
2023-07-15 14:07,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),215466
2023-07-15 14:08,The Weeknd,Stargirl Interlude,2780
2023-07-15 14:08,21 Savage,Glock In My Lap,1130
2023-07-15 14:08,NAV,Some Way,2390
2023-07-15 14:08,The Weeknd,Reminder,5473
2023-07-15 14:08,PARTYNEXTDOOR,Break from Toronto,770
2023-07-15 14:08,Ice Spice,Princess Diana (with Nicki Minaj),1790
2023-07-15 14:11,The Weeknd,Reminder,1723
2023-07-15 14:11,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),215466
2023-07-15 14:15,The Weeknd,Reminder,18813
2023-07-15 14:15,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),215466
2023-07-15 14:15,Boney M.,Sunny,3020
2023-07-15 14:16,Sade,Smooth Operator - 2011 Remastered,15530
2023-07-15 14:18,Green Neon DJ,Im A Lucky Girl (Tik Tok Sped Up) - Remix,120800
2023-07-15 14:29,Bukhu,Mother And Father,3700
2023-07-15 14:29,Bukhu,Mother And Father,124210
2023-07-15 14:33,21 Savage,Glock In My Lap,800
2023-07-15 14:33,NAV,Some Way,1960
2023-07-15 14:33,Bukhu,Mother And Father,2310
